,Area,Production,Rainfall,Temperature,pH,Nitrogen(kg/ha),Autumn,Kharif,Rabi,Summer,Whole Year,Winter,Arhar/Tur,Dry chillies,Gram,Groundnut,Jowar,Maize,Moong(Green Gram),Onion,Potato,Rapeseed &Mustard,Rice,Sesamum,Sugarcane,Urad,Wheat
54581,0.0054982513939099125,913.1,0.11533146038321074,0.740243059728398,0.7066666666666667,0.414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54582,2.4567700598346348e-06,70.0,0.10175750846852662,0.8784049330083149,0.7466666666666666,0.684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54583,0.008353018203437758,10800.0,0.005050582098606087,0.7728563273644995,0.84,0.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54584,7.370310179503904e-06,48.0,0.05229782715598306,0.8431903702378528,0.9466666666666667,0.644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54585,0.0007370310179503905,16800.0,0.11595454046313161,0.6897769316085114,1.0,0.55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54586,0.0030893883502420534,2559.0,0.34063537651636905,0.7877058045907945,0.88,0.884,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54587,0.00013143719820115295,116.0,0.021266702289653425,0.6069207426991948,0.76,0.71,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54588,0.0002493621610732154,36.0,0.2044673794743348,0.8418058726915834,0.6799999999999999,0.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54589,0.010048189544723656,36505.0,0.11585145294815011,0.7603578295877899,0.6799999999999999,0.722,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54590,0.0005822545041808085,930.0,0.4302964068021974,0.7334454993390217,0.8133333333333332,0.40599999999999997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54591,0.0030709625747932937,2000.0,0.04050743084530457,0.8873132235708849,0.84,0.442,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54592,0.00030095433232974275,578.0,0.06925656619833546,0.6926376036534071,0.8,0.898,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54593,1.9654160478677078e-05,34.0,0.24604774518451797,0.6756537570442867,0.7466666666666666,0.532,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54594,0.0014175563245245842,782.0,0.4750385503077,0.7359291751792651,0.6933333333333334,0.522,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54595,0.003482471559815595,4394.0,0.24799500261150484,0.6973420662580618,0.9333333333333333,0.696,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54596,0.00017934421436792834,77.0,0.03024146684272077,0.6233400432640308,0.9333333333333333,0.92,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54597,0.005688651073547097,5533.0,0.0036562071314757195,0.6450246364619637,0.9733333333333333,0.428,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54598,3.316639580776757e-05,19.0,0.014178002257014632,0.7504356447542363,0.9733333333333333,0.404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54599,0.0957108479910377,226813.0,0.007544258081714207,0.574127208268237,0.8666666666666667,0.832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54600,0.00014249266347040882,95.0,0.15442564758695757,0.8563173496775228,0.9866666666666667,0.416,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54601,0.05726976686480517,121539.0,0.04117696769161039,0.6224086648239394,0.9600000000000001,0.954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54602,0.001540394827516316,1107.0,0.012361189786346389,0.569958538637183,0.7333333333333333,0.764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54603,0.030709625747932935,13900.0,0.09595564014788224,0.8614249088651205,0.6799999999999999,0.706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54604,0.009006519039353771,4216.0,0.00263157789089169,0.606815587068862,0.92,0.688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54605,0.001621468239490859,534.0,0.22421685968250044,0.7499599407122539,0.76,0.762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54606,0.0012283850299173173,200.0,0.007515352878335993,0.7173116211993751,0.7066666666666667,0.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54607,0.00021005384011586127,535.0,0.06556255785502053,0.7815054127917612,0.84,0.786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54608,0.0010711517460879009,7854.0,0.06647393854673471,0.8155470095741699,0.7333333333333333,0.798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54609,0.00016583197903883784,100.0,0.38142463309461117,0.8184212634699357,0.7066666666666667,0.412,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54610,0.0006694698413049379,7090.0,0.17642438048000786,0.6061298111325718,0.6933333333333334,0.428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54611,1.2283850299173175e-05,20.0,0.010010835436655253,0.4397908905179666,0.6666666666666666,0.53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54612,0.08782952963908819,76600.0,0.2533488886150032,0.8316308136041342,0.8133333333333332,0.41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54613,0.3045412166171013,970000.0,0.008082015302896423,0.5925294435764933,0.7333333333333333,0.514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54614,0.0050609463232593474,2359.0,0.03174915422170532,0.8556964307174618,0.8133333333333332,0.738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54615,0.00012283850299173174,100.0,0.15514115173585785,0.8015037255137604,0.8,0.59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54616,0.05458943072952559,43196.0,0.0026728280248793515,0.6137859031366423,0.9466666666666667,0.656,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54617,8.598695209421221e-06,8.0,0.19774250361616144,0.8232484076433121,0.8,0.826,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54618,0.0012283850299173173,60000.0,0.044080864525518355,0.8295178783892093,0.92,0.706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54619,0.0007652838736384888,596.0,0.005400154401961381,0.7117458839081842,0.9733333333333333,0.402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54620,0.0034468483939479925,4996.0,0.19415544816915645,0.7107318831871169,0.9733333333333333,0.804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54621,0.003622507453226169,2241.0,0.02642748547613896,0.6298897368104796,0.9733333333333333,0.634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54622,0.005216951222058847,4137.0,0.1837222755942528,0.8054720987060849,0.8266666666666667,0.79,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54623,0.015751581238629762,21857.0,0.14992928261701285,0.7189540519969556,0.7333333333333333,0.542,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54624,0.0013585938430885531,315.0,0.14723025925157202,0.8823158274245884,0.84,0.616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54625,3.316639580776757e-05,24.0,0.16217184063116125,0.8469635059888635,0.76,0.446,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54626,0.02584030748934069,9299.0,0.019119286555346844,0.6372656531666867,0.6799999999999999,0.798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54627,0.3156949526887506,1133000.0,0.07113409966915588,0.8811340784360855,0.9466666666666667,0.474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54628,0.0024973067658219062,939.0,0.24634007935281252,0.9277505708448504,0.6933333333333334,0.542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54629,0.0001351223532909049,700.0,0.11285884025631183,0.810588215820536,0.8933333333333333,0.77,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54630,0.0006608711460955168,35861.0,0.09079731705794897,0.8932712514770716,0.6933333333333334,0.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54631,0.00035500327364610475,159.0,0.16320158850151006,0.8301986940672195,0.8266666666666667,0.538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54632,0.0009151468472884015,784.0,0.08707451640992557,0.7092972599447183,0.9466666666666667,0.48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54633,3.685155089751952e-06,2.0,0.16353961879657203,0.8508292272563397,0.9866666666666667,0.41,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54634,0.00012898042814131833,95.0,0.08703718052222874,0.6480215719264512,0.9066666666666666,0.448,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54635,0.00012898042814131833,100.0,0.11989356461778289,0.824900853262829,0.7200000000000001,0.532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54636,0.0002456770059834635,100.0,0.09243843894237468,0.784130513159476,0.88,0.642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54637,0.00023707831077404227,3315.0,0.020165594698464535,0.5972389135921163,0.88,0.97,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54638,0.0002456770059834635,200.0,0.08188402509774576,0.8535732884669314,0.9333333333333333,0.486,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54639,0.0002456770059834635,166.0,0.02573707264961554,0.5808872130753515,0.9066666666666666,0.888,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54640,0.0008316166652540239,381.0,0.40409634907208275,0.7730040459880624,0.8666666666666667,0.582,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54641,0.0921288772437988,249000.0,0.1721051940643165,0.8142951568321116,0.8266666666666667,0.954,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54642,0.004646636620368834,6177.18,0.032293736282574065,0.6115100348515804,0.76,0.814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54643,0.00018180098442776297,620.0,0.10858054875497343,0.8619213838144336,0.7733333333333333,0.788,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54644,0.01279854362670853,19660.0,0.3172583484429816,0.7338432594841152,0.9866666666666667,0.852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54645,0.08406698629245145,4085141.0,0.15608328070846655,0.8453711493009654,0.6933333333333334,0.858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54646,0.015969005388925126,6600.0,0.13006337867301837,0.8150963425870289,1.0,0.478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54647,0.07018746383941568,58995.0,0.07397263078701241,0.7600423626967913,0.9466666666666667,0.552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54648,0.00036114519879569133,333.0,0.21945944459454633,0.8748422665545007,0.8133333333333332,0.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54649,0.004913540119669269,7000.0,0.2916896335904157,0.8148284461002284,0.9866666666666667,0.684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54650,0.08179693075716425,150341.0,0.002817655137638951,0.6192014180987863,0.88,0.526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54651,4.9135401196692695e-06,5.0,0.3067850749588201,0.8320439250090134,0.6799999999999999,0.972,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54652,1.9654160478677078e-05,13.0,0.11985020681271556,0.8499379081039938,0.9600000000000001,0.72,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54653,0.0005969951245398163,4949.0,0.11253638743571102,0.9414583583703882,0.9866666666666667,0.458,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54654,0.01965293209364716,53394.0,0.19404032918209116,0.8820153827664944,0.7066666666666667,0.954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54655,0.0011423980778231051,60.0,0.05477957574387743,0.6692404759043384,0.9866666666666667,0.5619999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54656,0.0002456770059834635,100.0,0.1801468625208308,0.7993104795096744,0.9866666666666667,0.838,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54657,0.00036851550897519525,120.0,0.022650237805516962,0.5367819372671554,0.84,0.948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54658,0.0004495889209497382,472.0,0.15212567661259924,0.8576893802828185,0.7333333333333333,0.538,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54659,0.10278634576336144,26540.0,0.1031719044634853,0.8368685654769057,0.7866666666666667,0.988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54660,4.053670598727148e-05,31.0,0.29907210282544355,0.8092476865761327,0.8933333333333333,0.932,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54661,0.008721533712412953,4100.0,0.1569058746212716,0.795417217481873,0.88,0.72,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54662,0.0006940375419032843,264.0,0.12469664591246306,0.8701778632375917,0.6799999999999999,0.956,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54663,0.004623641252608782,6071.0,0.37545329983006165,0.8788757360894124,0.6666666666666666,0.97,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54664,0.055504577576813985,63485.0,0.17751648901341324,0.8466330168649604,0.88,0.904,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54665,0.003169233377186679,24040.0,0.2540730378860977,0.6739056084121882,0.8266666666666667,0.624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54666,1.1055465269255857e-05,4.0,0.020417310844549827,0.5908469534911669,0.9066666666666666,0.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54667,0.027975240671336988,18342.0,0.0145037879867566,0.6159115490926571,0.9600000000000001,0.438,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54668,0.0001130114227523932,264.0,0.14359050606075008,0.8340193632769318,0.76,0.662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54669,0.01756590592781764,13100.0,0.0038112715037651036,0.6500721067179425,0.9066666666666666,0.688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54670,0.00043361991556081303,266.3,0.24978351207053193,0.8120818811841525,0.7200000000000001,0.582,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54671,0.020163940266092764,24631.0,0.009544437936313006,0.60604194207427,0.7466666666666666,0.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54672,0.06212557288806833,1127.0,0.018815681554586076,0.8917297600448664,0.9333333333333333,0.554,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54673,0.001106774911955503,1059.0,0.18772484333981962,0.8250610904138124,0.8266666666666667,0.786,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54674,0.00022233769041503444,1960.0,0.020036424570868135,0.7049783679846173,0.6933333333333334,0.952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54675,0.0008696966011814607,684.0,0.25952777729825477,0.7393742739254098,0.9466666666666667,0.516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54676,0.000154776513769582,26.0,0.15569265900170265,0.8155069502864238,0.6933333333333334,0.614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54677,0.0773243808632353,81285.0,0.016735510564249646,0.5722344069222449,0.88,0.672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54678,0.0001498629736499127,4609.0,0.0731446888642067,0.8477004992179333,0.8,0.828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54679,0.0025292447765997567,10623.0,0.11344662738708591,0.8404128736545317,0.8266666666666667,0.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54680,0.0004495889209497382,3088.0,0.09812867133915866,0.8347585881397814,0.88,0.494,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54681,0.0013696493083578088,792.0,0.04637117251950198,0.6218077755077515,0.9066666666666666,0.886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54682,0.0005306623329242811,764.0,0.11276244151051464,0.8220884656863525,0.7066666666666667,0.558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54683,7.861664191470831e-05,19.0,0.19119989112373395,0.8188018267035212,0.76,0.802,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54684,0.0070423313765159805,50000.0,0.06783385268515355,0.8150046641059004,0.7333333333333333,0.506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54685,0.09691957886047635,100300.0,0.15718167843683872,0.7829587789929094,0.7066666666666667,0.646,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54686,0.0018216949993673816,449.0,0.16269213429196905,0.8681949284941713,0.7866666666666667,0.982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54687,0.0010809788263272393,1256.0,0.24671996197359916,0.6909325802187237,0.9866666666666667,0.544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54688,0.00238552372809943,396.0,0.217112603029988,0.8476845731682889,0.9733333333333333,0.614,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54689,0.00012898042814131833,289.0,0.19596266667170817,0.774946867273447,0.9333333333333333,0.606,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54690,0.0222730773624608,21032.0,0.2700279938865495,0.823048111204583,0.8133333333333332,0.516,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54691,0.0002567324712527193,622.0,0.07725367246630838,0.6364995192885471,0.9600000000000001,0.864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54692,0.012283850299173175,500.0,0.05306844792306078,0.734504566758803,0.8533333333333334,0.748,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54693,0.02719521617733949,37741.0,0.028317163146989788,0.39546028121619997,0.9466666666666667,0.964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54694,0.0013524519179389665,1018.0,0.3654537053058312,0.8244401714537516,0.9333333333333333,0.664,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54695,0.004307946299920032,47200.0,0.07808776691702678,0.823885308010485,0.6933333333333334,0.682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54696,0.00035500327364610475,616.0,0.08405783690319286,0.6985864078836679,0.7733333333333333,0.408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54697,0.0019592741227181213,16574.0,0.1615258896278897,0.7783920201898811,0.8666666666666667,0.584,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54698,9.581403233355075e-05,58.0,0.017175712724030383,0.574577875255378,0.8533333333333334,0.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54699,0.03225616250059884,50882.0,0.11508847601731262,0.8188318711693306,0.9733333333333333,0.688,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54700,0.003708494405320381,1683.0,0.14994734836912424,0.8396226415094339,0.88,0.834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54701,0.0013205139071611161,575.0,0.109515492586819,0.7150808196130273,0.8133333333333332,0.638,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54702,0.12991154399399565,355770.0,0.029508900594604124,0.5562357288787406,0.6933333333333334,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54703,0.0006141925149586587,501.0,0.14880117676294646,0.8583102992428795,0.9333333333333333,0.788,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54704,0.022849189941492022,10054.0,0.0800969207527718,0.6156111044345631,0.7466666666666666,0.964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54705,2.4567700598346348e-06,0.0,0.039344000884450704,0.8292280941075391,0.7866666666666667,0.59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54706,5.036378622661001e-05,3311.0,0.057680113903481316,0.8778678107420359,0.9066666666666666,0.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54707,0.004622412867578866,2291.0,0.2887866679566952,0.7438909586187556,0.84,0.69,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54708,9.827080239338539e-06,2.0,0.1106658369287467,0.887617617805466,0.76,0.942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54709,0.00034394780837684885,7114.0,0.08990235713166753,0.8260269839621933,0.8666666666666667,0.686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54710,0.00010318434251305467,57.0,0.21278324590178416,0.8487962184032367,0.8666666666666667,0.578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54711,0.007780590779496288,95.0,0.08303099962623968,0.8375996474782677,0.8533333333333334,0.718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54712,0.00022970800059453835,2192.1,0.029433325531604833,0.3513700276409086,0.7733333333333333,0.898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54713,0.0002247944604748691,77012.30591908224,0.07258979782817543,0.847664543524416,0.8266666666666667,0.724,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54714,0.0012369837251267387,982.0,0.0214699420009065,0.5427006970316068,0.8133333333333332,0.916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54715,0.005326277489721488,3296.0,0.15819817808897266,0.8551856747987022,1.0,0.542,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54716,0.0017701028281108544,1563.0,0.005252316330516551,0.6325712053839683,0.6933333333333334,0.868,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54717,0.029820274986272797,23822.0,0.07029584877118762,0.9049092657132557,0.9733333333333333,0.83,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54718,8.47585670642949e-05,29.0,0.012545761553751034,0.6736870568441294,0.8666666666666667,0.454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54719,0.0018413491598460589,960.0,0.2540080878364897,0.8495473300484719,0.92,0.678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54720,0.09623045485869273,271836.0,0.06418310081372164,0.7190016224011537,0.7066666666666667,0.418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54721,0.22990699896938496,528433.0,0.038517387884946054,0.6748813243600529,0.7866666666666667,0.43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54722,8.844372215404685e-05,105.0,0.042179343717170796,0.8705648248296368,0.9733333333333333,0.608,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54723,0.006477274262754015,11438.0,0.07852540104966035,0.8653106597764691,0.7200000000000001,0.78,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54724,0.0012652365808148369,1564.0,0.38208182501030763,0.7849316989143932,0.8,0.626,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54725,1.842577544875976e-05,13.0,0.23667861548893354,0.8539438368785803,0.7200000000000001,0.602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54726,0.10806103108182641,37855.0,0.22987304593799598,0.8020570444257503,0.6799999999999999,0.508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54727,0.003439478083768489,77012.30591908224,0.3294165444551991,0.8228277851219805,0.8133333333333332,0.852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54728,0.0027859772478524758,100000.0,0.053328541032201186,0.824101635448162,0.9466666666666667,0.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54729,0.00037465743412478183,301.0,0.03619322887581643,0.6226940872491288,0.8133333333333332,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54730,0.033785501862845894,64769.0,0.0073810641209747,0.5961197572407162,0.7200000000000001,0.566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54731,0.0005785693490910565,76.0,0.1517041423966669,0.8493169891439328,0.8933333333333333,0.424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54732,0.00029235563712032156,94.0,0.0034297830383463656,0.59817780314866,0.9466666666666667,0.702,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54733,0.004802985466976711,1515.0,0.1612866187777033,0.7976805672395145,0.7333333333333333,0.556,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54734,0.001621468239490859,434.3,0.00888112373795667,0.7378169691142892,1.0,0.5619999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54735,0.010502692005793063,3411.0,0.1550250290958974,0.7815867483876136,0.8266666666666667,0.618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
